38, Chile,chile,cl,-36.456636,-71.7334,4,
44, China,china,cn,33.94336,103.081053,4,
23, Germany,germany,de,51.11042,10.257568,5,
20, Austria,austria,at,47.672786,14.434204,6,
46, Bermuda,bermuda,bm,32.305126,-64.756908,12,
45, Brazil,brazil,br,-10.487812,-51.518556,4,
47, Ecuador,ecuador,ec,-1.186439,-78.468018,7,
34, Canada,canada,ca,51.399206,-90.410163,4,
19, Italy,italy,it,42.633959,12.960205,5,
29, Faroe Islands,faroe-islands,fo,61.845783,-6.773529,8,
40, Fiji,fiji,fj,-17.811456,178.02063,9,
30, Finland,finland,fi,62.165502,26.403808,5,
43, Namibia,namibia,na,-22.43134,17.043456,6,
48, Jamaica,jamaica,jm,18.17195,-77.360687,9,
31, Japan,japan,jp,36.456636,138.237303,5,
25, Lithuania,lithuania,lt,55.37911,23.616943,7,
28, Luxembourg,luxembourg,lu,49.768848,6.085968,9,
49, Malaysia,malaysia,my,3.820408,109.108886,5,
11, Netherlands,netherlands,nl,52.066,5.106811,7,
36, Philippines,philippines,ph,11.480025,123.347167,6,
41, Portugal,portugal,pt,39.639538,-8.627931,6,
39, Slovakia,slovakia,sk,48.770672,19.498901,7,
35, South Africa,south-africa,za,-29.267233,24.909667,5,
42, Spain,spain,es,40.413496,-3.786622,6,
50, Tonga,tonga,to,-21.210019,-175.177231,11,
33, Uganda,uganda,ug,1.406109,32.384033,7,
51, Singapore,singapore,sg,1.360117,103.80146,11,
52, Taiwan,taiwan,tw,23.735069,120.90271,7,
53, Czech Republic,czech-republic,cz,49.815087,15.266659,7,
16, Australia,australia,au,-24.607069,133.403319,4,
21 ,Norway,norway,no,65.293468,13.088378,4,
27, Sweden,sweden,se,63.352129,15.981444,4,
13, Belgium,belgium,be,50.857977,4.338684,8,
22, Denmark,denmark,dk,56.492827,10.0177,6,
9, France,france,fr,46.890232,2.589111,5,
18, New Zealand,new-zealand,nz,-41.178654,174.536131,5,
12, Northern Ireland,northern-ireland,northernireland,54.635697,-6.769409,8,
24, Republic of Ireland,republic-ireland,ie,53.225768,-7.76001,6,
10, Switzerland,switzerland,ch,47.070122,8.28186,7,
15, United States of America,united-states-america,us,39.639538,-97.089851,3,
55, Malawi,malawi,mw,-13.539201,33.988037,6,
54, Kenya,kenya,ke,0.703107,37.811279,6,
66, Angola,angola,ao,-12.341299,17.360007,5,
59, Thailand,thailand,th,13.0389361,101.490104,5,
60, Cyprus,cyprus,cy,35.005687,33.230997,9,
65, India,india,in,22.484650,78.542072,5,
62, Iceland,iceland,is,64.886477,-18.296502,6,
61, Poland,poland,pl,52.047466,18.991556,6,
63, Slovenia,slovenia,si,"","",,
64, Zimbabwe,zimbabwe,zw,"","",,
56, South Korea,south-korea,kr,"","",,
57, Latvia,latvia,lv,"","",,
58, Estonia,estonia,ee,"","",,

